user_id,Name,Surname,book_id,rating,books_count,isbn,isbn13,authors,original_publication_year,title,language_code,average_rating,ratings_count,image_url,rating_counts,tag_name
264,Kimberly,Ruiz,27,3,275,439785960,9780439785970.0,"['J.K. Rowling', 'Mary GrandPré']",2005.0,Harry Potter and the Half-Blood Prince,eng,4.54,1678823,https://images.gr-assets.com/books/1361039191m/1.jpg,"{'ratings_1': 7308, 'ratings_2': 21516, 'ratings_3': 136333, 'ratings_4': 459028, 'ratings_5': 1161491}","['to-read', 'travel', 'non-fiction', 'currently-reading', 'nonfiction', 'humor', 'memoir', 'humour', 'favorites', 'europe', 'owned', 'bill-bryson', 'travel-writing', 'books-i-own', 'biography', 'memoirs', 'funny', 'audiobook', 'kindle', 'comedy', 'travelogue', 'library', 'default', 'essays', 'travel-books', 'history', 'to-buy', 'audio', 'audiobooks', 'wanderlust', 'adventure', 'owned-books', 'adult', 'bryson', 'travelogues', 'biography-memoir', 'travel-literature', 'favourites', 'ebook', 'ebooks', 'travel-adventure', 'my-library', 'american', 'autobiography', 'fiction', 'my-books', 'english', 'audio-book', 'abandoned', 'memoir-biography', 'i-own', 'read-in-2016', '20th-century', 'book-club', 'france', 'travel-memoir', 'contemporary', 'travels', 'did-not-finish', 'read-in-2014', 'audio-books', 'to-read-non-fiction', 'travel-lit', 'home-library', 'read-in-2011', 'audible', 'traveling', 'paperback', 'humorous', 'culture', 'own-it', 'read-in-2015', 'shelfari-favorites', 'read-in-2012', 'to-read-nonfiction', 'bio-memoir', '1990s', 'non-fic', 'essay', 'other', 'have', 'read-2015', 'travelling', 'to-read-travel', 'biographical', 'dnf', 'fun', 'non-fiction-travel', 'travel-and-adventure', 'belgium', 'viaggi', 'read-in-english', 'shelfari-wishlist', 'e-book', 'read-in-2013', 'germany', 'biography-autobiography', 'geography', 'viaggio', 'travel-europe']"
264,Linda,Wilson,11,5,283,1594480001,9781594480000.0,['Khaled Hosseini'],2003.0,The Kite Runner ,eng,4.26,1813044,https://images.gr-assets.com/books/1484565687m/77203.jpg,"{'ratings_1': 34288, 'ratings_2': 59980, 'ratings_3': 226062, 'ratings_4': 628174, 'ratings_5': 929591}","['to-read', 'currently-reading', 'science-fiction', 'favorites', 'sci-fi', 'fiction', 'humor', 'fantasy', 'classics', 'scifi', 'owned', 'comedy', 'humour', 'books-i-own', 'sci-fi-fantasy', 'series', 'favourites', 'funny', 'adventure', 'audiobook', 'sf', 'classic', 'fantasy-sci-fi', 'novels', 'audiobooks', 'adult', 'scifi-fantasy', 'owned-books', 'to-buy', '1001-books', 'british', 'library', 'book-club', 're-read', 'default', 'audio', 'douglas-adams', 'young-adult', 'science-fiction-fantasy', 'space', 'english', 'kindle', 'adult-fiction', 'aliens', 'satire', 'ebook', 'books', '1001', 'novel', 'literature', 'science', 'fun', 'all-time-favorites', 'sci-fi-and-fantasy', 'speculative-fiction', '20th-century', 'fantasy-scifi', 'audio-books', 'humorous', 'my-library', 'favorite', 'abandoned', 'my-books', 'read-in-2014', '1001-books-to-read-before-you-die', 'wish-list', 'read-in-2015', 'audible', 'ebooks', 'i-own', 'favorite-books', 'to-re-read', 'read-in-2013', '5-stars', 'ya', 'contemporary', 'audio-book', 'sf-fantasy', 'fantascienza', 'read-in-2016', 'own-it', 'reread', 'read-in-english', 'modern-classics', 'must-read', 'british-literature', 'faves', 'unfinished', 'to-reread', 'read-more-than-once', 'recommended', 'borrowed', 'did-not-finish', 'science-fiction-and-fantasy', 'hilarious', 'to-read-fiction', 'séries', 'shelfari-favorites', 'dnf', '1970s']"
264,Adrian,Ortega,10,4,3455,679783261,9780679783270.0,['Jane Austen'],1813.0,Pride and Prejudice,eng,4.24,2035490,https://images.gr-assets.com/books/1320399351m/1885.jpg,"{'ratings_1': 54700, 'ratings_2': 86485, 'ratings_3': 284852, 'ratings_4': 609755, 'ratings_5': 1155673}","['to-read', 'favorites', 'fantasy', 'currently-reading', 'fiction', 'harry-potter', 'young-adult', 'magic', 'ya', 'series', 'childrens', 'books-i-own', 'adventure', 'children', 'shelfari-favorites', 'favourites', 'owned-books', 'fantasy-sci-fi', 're-read', 'j-k-rowling', 'classics', 'jk-rowling', 'my-favorites', 'harrypotter', 'owned', 'children-s', 'all-time-favorites', 'children-s-books', 'witches', 'wizards', 'favs', 'my-books', 'favorite-books', 'favorite', 'sci-fi-fantasy', 'childhood', 'kids', 'teen', 'english', 'childhood-favorites', 'fantasy-fiction', 'read-again', 'love', 'paranormal', 'faves', 'favourite', '5-star', 'children-s-literature', 'loved', 'young-adult-lit', 'harry', '5-stars', 'novels', 'urban-fantasy', 'harry-potter-series', 'childrens-books', 'novel', 'favorite-series', 'juvenile', 'youth', 'shelfari-wishlist', 'fantasy-and-sci-fi', 'not-interested', 'other', 'friendship', 'awesome', 'youngadult', 'dragons', 'i-own', 'audiobook', 'audiobooks', 'read-more-than-once', 'ya-fantasy', 'british', 'books', 'mystery', 'ya-fiction', 'young-adult-fiction', 'to-buy', 'to-re-read', 'all-time-favourites', 'contemporary', 'childhood-books', 'potter', 'have', 'home-library', 'fantasy-read', 'young-adult-books', 'part-of-a-series', 'epic-fantasy', 'children-s-fiction', 'amazing', 'absolute-favorites', 'teen-books', 'just-for-fun', 'action-adventure', 'box-sets', 'loved-it', 'done', 'fav-books']"
264,Annette,Davis,33,4,220,739326228,9780739326220.0,['Arthur Golden'],1997.0,Memoirs of a Geisha,eng,4.08,1300209,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"{'ratings_1': 23500, 'ratings_2': 59033, 'ratings_3': 258700, 'ratings_4': 517157, 'ratings_5': 559782}","['to-read', 'fantasy', 'currently-reading', 'favorites', 'classics', 'fiction', 'owned', 'books-i-own', 'favourites', 'classic', 'tolkien', 'adventure', 'sci-fi-fantasy', 'default', 'series', 'owned-books', 'epic-fantasy', 'literature', 'high-fantasy', 'fantasy-sci-fi', 'novels', 'young-adult', 'all-time-favorites', 'epic', '1001-books', 'my-books', 're-read', 'scifi-fantasy', 'my-library', 'favorite-books', 'magic', 'library', 'british', 'sci-fi', 'science-fiction-fantasy', 'favorite', 'j-r-r-tolkien', 'kindle', 'fantasy-scifi', 'science-fiction', 'english', 'to-buy', 'shelfari-favorites', '1001', 'i-own', 'novel', 'books', 'middle-earth', 'adult', '20th-century', 'childhood', 'own-it', 'sci-fi-and-fantasy', 'classic-literature', 'lord-of-the-rings', 'to-re-read', 'fantasy-fiction', '5-stars', 'adult-fiction', 'fantasia', 'favourite', 'all-time-favourites', '1001-books-to-read-before-you-die', 'faves', 'read-more-than-once', 'my-favorites', 'finished', 'abandoned', 'ebook', 'british-literature', 'ebooks', 'favourite-books', 'on-hold', 'unfinished', 'home-library', 'fiction-fantasy', 'fantasy-science-fiction', 'ya', 'sf-fantasy', 'reread', 'to-reread', 'english-literature', 'must-read', 'speculative-fiction', 'fantasy-and-sci-fi', 'mythology', 'movies', 'have', 'audiobooks', 'modern-classics', 'war', 're-reading', 'jrr-tolkien', 'my-bookshelf', 'bookshelf', 'wish-list', 'paperback', 'gave-up-on', 're-reads', '1001-books-you-must-read-before-you']"
265,Kyle,Castro,378,5,93,618485228,9780618485220.0,['Jhumpa Lahiri'],2003.0,The Namesake,en-US,3.96,184211,https://images.gr-assets.com/books/1480106986m/33917.jpg,"{'ratings_1': 1926, 'ratings_2': 8889, 'ratings_3': 42552, 'ratings_4': 81043, 'ratings_5': 58493}","['to-read', 'favorites', 'fantasy', 'currently-reading', 'fiction', 'childrens', 'classics', 'young-adult', 'children', 'children-s', 'children-s-books', 'kids', 'childhood', 'ya', 'books-i-own', 'owned', 'middle-grade', 'classic', 'adventure', 'childrens-books', 'humor', 'childhood-favorites', 'kids-books', 'juvenile', 'children-s-lit', 'school', 'children-s-literature', 're-read', 'favourites', 'youth', 'all-time-favorites', 'juvenile-fiction', 'childrens-lit', 'library', 'novels', 'book-club', 'childhood-books', 'childrens-literature', 'favorite-books', 'read-aloud', 'kid-lit', 'literature', 'owned-books', 'sci-fi-fantasy', 'to-buy', 'funny', 'read-for-school', 'default', 'reread', 'to-re-read', 'kindle', 'middle-school', 'to-reread', 'childhood-reads', 'my-library', 'children-young-adult', 'favorite', 'children-s-fiction', 'fantasy-sci-fi', 'chapter-books', 'children-ya', 'own-it', 'read-as-a-kid', 'childrens-fiction', 'ya-fiction', 'shelfari-favorites', 'kid-books', 'my-books', 'for-school', 'school-books', 'science-fiction', 'i-own', 'childhood-faves', '100-books-to-read-in-a-lifetime', 'wish-list', 'nostalgia', 'for-the-kids', 'audio', 'read-alouds', 'to-read-again', 'language', 'my-favorites', 'young-readers', 'children-books', 'my-childhood', 'math', 'read-again', 'american', 'childrens-classics', 'illustrated', 'humour', 'magic', 'read-more-than-once', 'scifi-fantasy', 'sci-fi', 'young-adult-fiction', 'ebook', 'read-as-a-child', 'for-kids', 'comedy']"
265,Jorge,Shea,33,4,220,739326228,9780739326220.0,['Arthur Golden'],1997.0,Memoirs of a Geisha,eng,4.08,1300209,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"{'ratings_1': 23500, 'ratings_2': 59033, 'ratings_3': 258700, 'ratings_4': 517157, 'ratings_5': 559782}","['to-read', 'fantasy', 'currently-reading', 'favorites', 'classics', 'fiction', 'owned', 'books-i-own', 'favourites', 'classic', 'tolkien', 'adventure', 'sci-fi-fantasy', 'default', 'series', 'owned-books', 'epic-fantasy', 'literature', 'high-fantasy', 'fantasy-sci-fi', 'novels', 'young-adult', 'all-time-favorites', 'epic', '1001-books', 'my-books', 're-read', 'scifi-fantasy', 'my-library', 'favorite-books', 'magic', 'library', 'british', 'sci-fi', 'science-fiction-fantasy', 'favorite', 'j-r-r-tolkien', 'kindle', 'fantasy-scifi', 'science-fiction', 'english', 'to-buy', 'shelfari-favorites', '1001', 'i-own', 'novel', 'books', 'middle-earth', 'adult', '20th-century', 'childhood', 'own-it', 'sci-fi-and-fantasy', 'classic-literature', 'lord-of-the-rings', 'to-re-read', 'fantasy-fiction', '5-stars', 'adult-fiction', 'fantasia', 'favourite', 'all-time-favourites', '1001-books-to-read-before-you-die', 'faves', 'read-more-than-once', 'my-favorites', 'finished', 'abandoned', 'ebook', 'british-literature', 'ebooks', 'favourite-books', 'on-hold', 'unfinished', 'home-library', 'fiction-fantasy', 'fantasy-science-fiction', 'ya', 'sf-fantasy', 'reread', 'to-reread', 'english-literature', 'must-read', 'speculative-fiction', 'fantasy-and-sci-fi', 'mythology', 'movies', 'have', 'audiobooks', 'modern-classics', 'war', 're-reading', 'jrr-tolkien', 'my-bookshelf', 'bookshelf', 'wish-list', 'paperback', 'gave-up-on', 're-reads', '1001-books-you-must-read-before-you']"
269,Ryan,James,11,3,283,1594480001,9781594480000.0,['Khaled Hosseini'],2003.0,The Kite Runner ,eng,4.26,1813044,https://images.gr-assets.com/books/1484565687m/77203.jpg,"{'ratings_1': 34288, 'ratings_2': 59980, 'ratings_3': 226062, 'ratings_4': 628174, 'ratings_5': 929591}","['to-read', 'currently-reading', 'science-fiction', 'favorites', 'sci-fi', 'fiction', 'humor', 'fantasy', 'classics', 'scifi', 'owned', 'comedy', 'humour', 'books-i-own', 'sci-fi-fantasy', 'series', 'favourites', 'funny', 'adventure', 'audiobook', 'sf', 'classic', 'fantasy-sci-fi', 'novels', 'audiobooks', 'adult', 'scifi-fantasy', 'owned-books', 'to-buy', '1001-books', 'british', 'library', 'book-club', 're-read', 'default', 'audio', 'douglas-adams', 'young-adult', 'science-fiction-fantasy', 'space', 'english', 'kindle', 'adult-fiction', 'aliens', 'satire', 'ebook', 'books', '1001', 'novel', 'literature', 'science', 'fun', 'all-time-favorites', 'sci-fi-and-fantasy', 'speculative-fiction', '20th-century', 'fantasy-scifi', 'audio-books', 'humorous', 'my-library', 'favorite', 'abandoned', 'my-books', 'read-in-2014', '1001-books-to-read-before-you-die', 'wish-list', 'read-in-2015', 'audible', 'ebooks', 'i-own', 'favorite-books', 'to-re-read', 'read-in-2013', '5-stars', 'ya', 'contemporary', 'audio-book', 'sf-fantasy', 'fantascienza', 'read-in-2016', 'own-it', 'reread', 'read-in-english', 'modern-classics', 'must-read', 'british-literature', 'faves', 'unfinished', 'to-reread', 'read-more-than-once', 'recommended', 'borrowed', 'did-not-finish', 'science-fiction-and-fantasy', 'hilarious', 'to-read-fiction', 'séries', 'shelfari-favorites', 'dnf', '1970s']"
269,David,Serrano,10,4,3455,679783261,9780679783270.0,['Jane Austen'],1813.0,Pride and Prejudice,eng,4.24,2035490,https://images.gr-assets.com/books/1320399351m/1885.jpg,"{'ratings_1': 54700, 'ratings_2': 86485, 'ratings_3': 284852, 'ratings_4': 609755, 'ratings_5': 1155673}","['to-read', 'favorites', 'fantasy', 'currently-reading', 'fiction', 'harry-potter', 'young-adult', 'magic', 'ya', 'series', 'childrens', 'books-i-own', 'adventure', 'children', 'shelfari-favorites', 'favourites', 'owned-books', 'fantasy-sci-fi', 're-read', 'j-k-rowling', 'classics', 'jk-rowling', 'my-favorites', 'harrypotter', 'owned', 'children-s', 'all-time-favorites', 'children-s-books', 'witches', 'wizards', 'favs', 'my-books', 'favorite-books', 'favorite', 'sci-fi-fantasy', 'childhood', 'kids', 'teen', 'english', 'childhood-favorites', 'fantasy-fiction', 'read-again', 'love', 'paranormal', 'faves', 'favourite', '5-star', 'children-s-literature', 'loved', 'young-adult-lit', 'harry', '5-stars', 'novels', 'urban-fantasy', 'harry-potter-series', 'childrens-books', 'novel', 'favorite-series', 'juvenile', 'youth', 'shelfari-wishlist', 'fantasy-and-sci-fi', 'not-interested', 'other', 'friendship', 'awesome', 'youngadult', 'dragons', 'i-own', 'audiobook', 'audiobooks', 'read-more-than-once', 'ya-fantasy', 'british', 'books', 'mystery', 'ya-fiction', 'young-adult-fiction', 'to-buy', 'to-re-read', 'all-time-favourites', 'contemporary', 'childhood-books', 'potter', 'have', 'home-library', 'fantasy-read', 'young-adult-books', 'part-of-a-series', 'epic-fantasy', 'children-s-fiction', 'amazing', 'absolute-favorites', 'teen-books', 'just-for-fun', 'action-adventure', 'box-sets', 'loved-it', 'done', 'fav-books']"
274,Tonya,Hall,117,5,165,440498058,9780440498060.0,"[""Madeleine L'Engle""]",1962.0,A Wrinkle in Time,en-US,4.04,615907,https://images.gr-assets.com/books/1329061522m/18131.jpg,"{'ratings_1': 17313, 'ratings_2': 34988, 'ratings_3': 119115, 'ratings_4': 209745, 'ratings_5': 268933}","['to-read', 'science-fiction', 'sci-fi', 'fiction', 'currently-reading', 'dune', 'scifi', 'owned', 'fantasy', 'sf', 'default', 'favorites', 'sci-fi-fantasy', 'series', 'books-i-own', 'scifi-fantasy', 'frank-herbert', 'space-opera', 'classics', 'library', 'science', 'fantasy-sci-fi', 'owned-books', 'dune-series', 'audiobook', 'to-buy', 'science-fiction-fantasy', 'novels', 'ebooks', 'kindle', 'books', 'dune-chronicles', 'my-library', 'ebook', 'sf-fantasy', 'herbert', 'speculative-fiction', 'religion', 'english', 'novel', 'space', 'science-fiction-and-fantasy', 'adventure', 'e-books', 'my-books', 'sci-fi-and-fantasy', 'herbert-frank', 'own-it', 'literature', 'paperback', 'calibre', 'epic', 'american', 'classic', 'audible', 'philosophy', 'sciencefiction', 'fantascienza', 'audiobooks', 'i-own', 'other', 're-read', 'home-library', 'general', 'unread', 'audio', 'abandoned', 'politics', 'sff', 'sf-f', 'ciencia-ficcion', 'ciencia-ficción', 'on', 'to-read-fiction', '20th-century', 'classic-sci-fi', 'imaginary', 'not-read', 'fantasy-sf', 'place', 'shelfari-favorites', 'american-literature', 'adult', 'life', 'to-get', 'finished', 'speculative', 'robots', 's-f', 'planets', 'read-in-english', 'bookshelf', 'have', 'adult-fiction', 'scanned', 'all', 'read-sci-fi', 'fantasy-scifi', 'owned-to-read', 'in-library']"
274,Robert,Hamilton,3388,5,107,679732187,9780679732180.0,['William Faulkner'],1936.0,"Absalom, Absalom!",eng,3.96,30283,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"{'ratings_1': 1222, 'ratings_2': 2115, 'ratings_3': 6149, 'ratings_4': 10046, 'ratings_5': 12792}","['to-read', 'war', 'greece', 'books-i-own', 'book-club', 'currently-reading', 'contemporary', 'novels', 'history', 'default', 'general-fiction', 'ww2', 'world-war-ii', 'to-buy', 'modern-fiction', 'europe', 'italy', '20th-century', 'fiction', 'my-books', 'bbc-100', 'british', 'classic', 'favorites', 'contemporary-fiction', 'book-group', 'adult', '1001-import', 'world-war-2', 'english', 'unread', 'bbc', 'bbc-list', 'modern-classics', 'i-own', 'historical-fiction', 'kindle', 'favourite-books', '1001-to-read', 'shelfari-favorites', 'literary', 'to-read-fiction', 'music', 'love', 'drama', 'bbc-100-books', 'modern', 'wish-list', '1001-list', '100-books-to-read', 'all-time-favorites', 'classics', 'love-story', '100-books', 'audiobook', 'british-literature', 'bbc-book-list', 'recommended', 'unfinished', 'did-not-finish', '1990s', 'bbc-the-big-read', 're-read', 'shelfari-wishlist', 'on-my-bookshelf', 'gave-up-on', 'world-war-ll', 'movies', 'fiction-general', 'louis-de-bernières', 'louis-de-bernieres', 'ebook', 'ebooks', '1001books', 'boxall-1001', 'european', 'world-war-two', 'owned-to-read', 'war-stories', 'bbc-book-list-challenge', 'bbc-big-read-top-100', 'books', 'read-in-2015', 'to-re-read', 'on-my-shelf', '4-stars', 'general', 'must-read', 'book-club-books', 'book-club-reads', 'to-read-owned', 'my-bookshelf', 'other', 'historical', 'read-in-2012', 'paperback', 'purchased', 'uk', 'owned-tbr', 'my-favourites']"
274,Gene,Barton,597,5,1887,142437239,9780142437230.0,"['Miguel de Cervantes Saavedra', 'Roberto González Echevarría', 'John Rutherford']",1605.0,Don Quijote de La Mancha,eng,3.85,134931,https://images.gr-assets.com/books/1364958765m/3836.jpg,"{'ratings_1': 4667, 'ratings_2': 12289, 'ratings_3': 38171, 'ratings_4': 50811, 'ratings_5': 53315}","['to-read', 'non-fiction', 'music', 'currently-reading', 'favorites', 'nonfiction', 'memoir', 'humor', 'pop-culture', 'essays', 'books-i-own', 'owned', 'memoirs', 'travel', 'biography', 'fiction', 'culture', 'default', 'library', 'to-buy', 'biography-memoir', 'journalism', 'contemporary', '2005', 'adult', 'chuck-klosterman', 'favourites', 'books', 'memoir-biography', 'comedy', '2006', 'music-related', 'my-library', 'funny', 'humour', 'klosterman', 'audio', 'kindle', 'owned-books', 'audiobook', 'audiobooks', 'history', 'read-in-2010', 'non-fic', 'memoirs-biographies', 'all-time-favorites', 'my-books', 'shelfari-favorites', 'read-in-2011', '2000s', 'wish-list', 'maybe', 'memoir-autobiography', 'sociology', 'college', 'rock', 'pop', 'popculture', 'favorite-books', 'own-it', 'bookshelf', 'shelfari-wishlist', 'other', 'american', 'modern', 'audio-books', 'read-in-2013', 'read-in-2012', 'to-read-non-fiction', 'autobiography', 'nonfic', 'death', 'criticism', 'cultural-studies', 'social-commentary', 'read-in-2017', 'favorite-authors', 'ebooks', 'read-2016', 'abandoned', 'auto-biography', 'humorous', 'biography-memoirs', 'read-in-2009', 'read-in-2008', 'essay', 'drugs', 'misc', 'nf', 'read-in-2007', 'rock-and-roll', 'música', 'leisure', 'recentlyread', 'home-library', 'usa', 'bio-memoir', 'personal-library', 'to-reread', 'adult-non-fiction']"
274,Kevin,Carter,840,4,120,440178002,9780440178000.0,['James Clavell'],1975.0,Shōgun,eng,4.37,104339,https://images.gr-assets.com/books/1397228842m/402093.jpg,"{'ratings_1': 872, 'ratings_2': 2373, 'ratings_3': 13468, 'ratings_4': 35713, 'ratings_5': 63101}","['to-read', 'currently-reading', 'design', 'non-fiction', 'favorites', 'ux', 'nonfiction', 'business', 'tech', 'art', 'psychology', 'science', 'ux-design', 'to-buy', 'product-management', 'owned', 'engineering', 'personal-mba', 'art-design', 'work', 'graphic-design', 'programming', 'books-i-own', 'technology', 'design-books', 'to-read-non-fiction', 'product', 'creativity', 'game-design', 'kindle', 'on-hold', 'web-design', 'ux-books', 'user-experience', 'wish-list', 'career', 'design-thinking', 'philosophy', 'software', 'interaction-design', 'unfinished', 'hci', 'product-design', 'abandoned', 'technical', 'art-and-design', 'owned-books', 'ebook', 'ui-ux', 'english', 'library', 'reference', 'to-read-nonfiction', 'learning', 'computer-science', 'default', 'partially-read', 'academic', 'pmba', 'education', 'audiobook', 'other', 'have', 'professional', 'software-development', 'persuasion', 'industrial-design', 'my-books', 'recommended', 'professional-development', 'knowledge', 'to-read-2017', 'architecture', 'to-read-design', 'design-ux', 'school', 'history', 'must-read', 'business-books', 'to-read-business', 'research', 'architecture-design', 'usability', 'classics', 'i-own', 'own-it', 'audio', 'shelfari-wishlist', 'general', 'next', 'didn-t-finish', 'development', 'marketing', 'nonfiction-to-read', 'pm', 'work-related', 'computing', 'audible', 'cs', 'ux-reading-list']"
